Unnamed: 0,text,possibly_sensitive,created_at.x,reply_settings,conversation_id,author_id,lang,id,protected,location,url,profile_image_url,verified,username,created_at.y,name,description,public_metrics.x_retweet_count,public_metrics.x_reply_count,public_metrics.x_like_count,public_metrics.x_quote_count,public_metrics.x_impression_count,public_metrics.y_followers_count,public_metrics.y_following_count,public_metrics.y_tweet_count,public_metrics.y_listed_count,in_reply_to_user_id,pinned_tweet_id,geo_place_id,text_with_display_links,reply.to.thread.no.term
22,"According to public records pulled from the Florida Department of Environmental Protection, four Tampa Bay counties – including Hillsborough, Pinellas, Pasco (the worst offender in 2019) &amp; Manatee – have dumped an estimated 389,000 gallons of sewage,. ",False,2019-08-12 19:48:02,everyone,1161001416003117056,1339550646,en,1161001417546579968,False,"Florida, USA",,https://pbs.twimg.com/profile_images/1401206949912449026/T0t9tRaX_normal.jpg,False,lenwhitefl,2013-04-09T16:05:04.000Z,Len White,Independent voter seeking truth from objective credible journalists. Against those threatening democracy & advocating minority rule in this country.,0,1,0,0,0,55,64,18620,2,1339550646.0,,,public record pull florida depament environmental protection tampa bay include pinellas pasco bad offender amp manatee dump estimate gallon sewage,False
23,"I had to sit down to read the entire article. OMG.
According to public records pulled from the Florida Department of Environmental Protection, four Tampa Bay counties – including Hillsborough, Pinellas, Pasco &amp; Manatee – have dumped an estimated 389,000 gallons of sewage, . https   twitter com ClwtrBkAtty status 1161947429597523968",False,2019-08-15 11:18:48,everyone,1161960425224884224,947904812393418752,en,1161960425224884224,False,"Ile-de-France, France",,https://pbs.twimg.com/profile_images/1553696399925051392/XgZBxhrE_normal.jpg,False,MsResJudicata,2018-01-01T18:58:13.000Z,Stare Decisis,Que sçay-je? I hold it to be an inalienable right of the woke to go to hell in their own way. Family Office/Lawyer/Harry's Caregiver/ LEGAL TRENDS 3 yrs@CBS.,0,3,2,0,0,5156,1954,132307,70,,,,sit read entire aicle omg public record pull florida depament environmental protection tampa bay include pinellas pasco amp manatee dump estimate gallon sewage,False
24,"of which 215,000 gallons were cleaned up, and 174,000 gallons were simply absorbed by the local environment.

For some perspective, last year these same four counties spilled a total of 59,560 gallons of sewage, and 39,596 gallons of that was lost.. ",False,2019-08-15 11:18:48,everyone,1161960425224884224,947904812393418752,en,1161960427686957057,False,"Ile-de-France, France",,https://pbs.twimg.com/profile_images/1553696399925051392/XgZBxhrE_normal.jpg,True,MsResJudicata,2018-01-01T18:58:13.000Z,Stare Decisis,"Lawyer(multiple jurisdictions)/Family Office/Caregiver/
Legal Trends TV host 3 yrs@CBS. Author of the 'Who are you test.’",0,1,1,0,0,4940,2118,138849,73,9.479048123934188e+17,,,gallon clean gallon simply absorb local environment perspective year spill total gallon sewage gallon lose,True
25,"also only show reported ""sewage"" spills to the FDEP, and not things like spilled wastewater, which is also very common and also very bad (ask St. Pete).. ",False,2019-08-15 11:18:49,everyone,1161960425224884224,947904812393418752,en,1161960431205986305,False,"Ile-de-France, France",,https://pbs.twimg.com/profile_images/1553696399925051392/XgZBxhrE_normal.jpg,True,MsResJudicata,2018-01-01T18:58:13.000Z,Stare Decisis,"Lawyer(multiple jurisdictions)/Family Office/Caregiver/
Legal Trends TV host 3 yrs@CBS. Author of the 'Who are you test.’",0,0,0,0,0,4940,2118,138849,73,9.479048123934188e+17,,,repoed sewage spill fdep thing spill wastewater bad pete,True
26,"These numbers come from a variety of sewage spills, which can occur in a number of ways –  like malfunctioning lift stations, obstructed pipes, or aging infrastructure. It’s also important to note that these figures represent both public and private facilities, and. ",False,2019-08-15 11:18:49,everyone,1161960425224884224,947904812393418752,en,1161960429448568834,False,"Ile-de-France, France",,https://pbs.twimg.com/profile_images/1553696399925051392/XgZBxhrE_normal.jpg,True,MsResJudicata,2018-01-01T18:58:13.000Z,Stare Decisis,"Lawyer(multiple jurisdictions)/Family Office/Caregiver/
Legal Trends TV host 3 yrs@CBS. Author of the 'Who are you test.’",0,1,1,0,0,4940,2118,138849,73,9.479048123934188e+17,,,number variety sewage spill occur number way malfunction lift station obstruct pipe age infrastructure impoant note figure represent public private facility,True
27,"@MsResJudicata That's alot of 💩. Somebody is gonna be in deep 💩 for that, when the SHTF.. ",False,2019-08-15 12:13:37,everyone,1161960425224884224,112026753,en,1161974222756831232,False,,,https://pbs.twimg.com/profile_images/889463561763799040/wFmuTzcY_normal.jpg,False,Winging_Pom,2010-02-07T01:00:25.000Z,Tango Oscar,"Don't you wish crisps/chips and sponge cakes remain at 4p/ 6c ?Bankers are stealing our labour and shrinking our cakes and crisps. Merci, Gilet Jaune, woken up.",0,0,0,0,0,170,728,13482,0,9.479048123934188e+17,,,alot gon na deep shtf,True
28,"@MsResJudicata I remember snorkeling off of the coast of Sicily in the 80s &amp; almost running head on into a floating log. For me, the Med was never the same after that as I stopped swimming. At 400K gallons, it’s only about 2,000 gallons a day which is a far less ominous number than “400K.”. ",False,2019-08-15 14:49:47,everyone,1161960425224884224,278903218,en,1162013521292550144,False,Amerika,http://t.co/bJBnklJqZ2,https://pbs.twimg.com/profile_images/1308257970/Imbecile_Nation_normal.jpg,False,ImbecileNation,2011-04-08T05:56:03.000Z,Imbecile Nation,I'm just sick of it all.  Please do not laugh.,0,0,1,0,0,972,4895,16520,7,9.479048123934188e+17,1.324180408041382e+18,,remember snorkel coast sicily amp run head float log med stop swim gallon gallon day ominous number,True
29,"Thank goodness, y’all. Our water crisis is over. Well done St. Pete. This is a major victory. I was worried some time and legislation would be put into the sewage dumping into the bay, but this, this is much better. . https   www fox13news com news pinellas county bans horseback riding near skyway bridge",False,2019-10-23 20:22:39,everyone,1187102051542716416,10892982,en,1187102051542716416,False,"Winter Haven, FL",https://t.co/HbW8SKTjB3,https://pbs.twimg.com/profile_images/747764734527676416/KMcOcuUb_normal.jpg,False,travisthompson,2007-12-06T03:41:35.000Z,travisthompson,Conservationist. Floridian. Dad. Husband.  RT doesn’t equal endorsement.,0,3,4,0,0,5954,2200,5226,31,,,,goodness water crisis pete major victory worry time legislation sewage dump bay,False
30,@travisthompson Actually the bigger problem at that location is the wave runners and jet skis.  Clean that mess up as well and get that fishery back to where it once was.. ,False,2019-10-23 20:25:16,everyone,1187102051542716416,17356466,en,1187102713705881600,False,,,https://pbs.twimg.com/profile_images/950192464446541824/wbsGKdwq_normal.jpg,False,cferrera,2008-11-13T03:49:48.000Z,Chris,Sports Partisan | Political Moderate | USF '97 | TB Bucs • USF Bulls • TB Rays • TB Lightning | History Enthusiast,0,0,1,0,0,446,862,32883,23,10892982.0,,,big problem location wave runner jet skis clean mess fishery,True
31,@travisthompson I am sensing sarcasm here :). ,False,2019-10-23 20:45:27,everyone,1187102051542716416,297525009,en,1187107789518311429,False,,http://t.co/WmkEcFaqdl,https://pbs.twimg.com/profile_images/378800000420317534/67f3a0636c55c566a6ae6a833ee57540_normal.jpeg,False,pkp911,2011-05-12T17:12:42.000Z,Pete Prior,,0,0,1,0,0,113,102,706,3,10892982.0,,,sense sarcasm,True
32,@travisthompson Ridiculous.. ,False,2019-10-23 22:09:45,everyone,1187102051542716416,909302815,fr,1187129007982153728,False,"Florida, USA",,https://pbs.twimg.com/profile_images/1221973122276040705/9ZcqpFwG_normal.jpg,False,BMYunk,2012-10-28T01:45:08.000Z,Brad Yunkari,,0,0,1,0,0,20,258,340,0,10892982.0,,,ridiculous,True
33,"@realDonaldTrump Fake News ....

@GovRonDeSantis Is Not Doing Good Work When Beaches In Clearwater Florida Are Open Because @Scientology Owns And Controls Clearwater ....

What About The Raw Sewage Being Scooped Out Of The River In Fort Lauderdale ?

Want More ?. ",False,2020-03-17 13:44:40,everyone,1239907845719691265,23205264,en,1239910526089658369,False,"Mountain View, CA",https://t.co/Tmnipe9w2e,https://pbs.twimg.com/profile_images/547402295978098690/SabSP2RS_normal.jpeg,False,BustedCherries,2009-03-07T16:06:12.000Z,🍒Busted Cherries🍒,All About .... #TheU #FinsUp #BBN #LakeShow #Dodgers #Hunting #Fishing #Cryptocurrency #Marijuana #Cannabis #Indica #Sativa #CBD #Florida 🍒#CherriesSticky🍒,0,1,0,0,0,724,5001,21617,19,25073877.0,1.0863522013191782e+18,4ec01c9dbc693497,fake good work clearwater florida open own control clearwater raw sewage scoop river lauderdale,False
34,"Born and raised in Pinellas County, I can think of a lot of better ways $92M could've been spent. Improve schools and teachers salaries, Gulfport dumping raw sewage in to the bay or maybe toward a new stadium, just a few off the top of my head. . https   twitter com TB_Times status 1280467261476700161",False,2020-07-07 16:50:50,everyone,1280544819287334915,144659696,en,1280544819287334915,False,,,https://pbs.twimg.com/profile_images/931415426617266177/kFSB5cei_normal.jpg,True,ChrisFischer07,2010-05-16T23:52:26.000Z,ຳ,,2,1,3,0,0,3334,4097,32750,109,,,,born raise pinellas lot way spend improve school teacher salary gulfpo dump raw sewage bay stadium head,False
35,"RT @ChrisFischer07: Born and raised in Pinellas County, I can think of a lot of better ways $92M could've been spent. Improve schools and teachers salaries, Gulfport dumping raw sewage in to the bay or maybe toward a new stadium, just a few off the top of my head. . https   twitter com TB_Times status 1280467261476700161",False,2020-07-07 16:54:44,everyone,1280545800913854464,382751530,en,1280545800913854464,False,"Tampa, FL",https://t.co/o9GcetyAhV,https://pbs.twimg.com/profile_images/1272529411687026688/m4a2H5-w_normal.jpg,False,ryantpa813,2011-09-30T16:31:24.000Z,Ryan,"Eight One Three Sports
Bolts, Bucs, Rays, Sooners, Bulls, Magic Tampa, FL 📍",2,0,0,0,0,298,1925,12163,3,,,,born raise pinellas lot way spend improve school teacher salary gulfpo dump raw sewage bay stadium head,False
36,"RT @ChrisFischer07: Born and raised in Pinellas County, I can think of a lot of better ways $92M could've been spent. Improve schools and teachers salaries, Gulfport dumping raw sewage in to the bay or maybe toward a new stadium, just a few off the top of my head. . https   twitter com TB_Times status 1280467261476700161",False,2020-07-07 17:12:39,everyone,1280550306682736640,75339454,en,1280550306682736640,False,Boca Raton ,,https://pbs.twimg.com/profile_images/430062717/4464_109745722672_580617672_2656355_1453694_n_normal.jpg,False,TueNiteRockStar,2009-09-18T17:44:55.000Z,DickWarlock,,2,0,0,0,0,48,356,1847,0,,,,born raise pinellas lot way spend improve school teacher salary gulfpo dump raw sewage bay stadium head,False
37,@ChrisFischer07 and its ugly. i was born and raised in pinellas also. ,False,2020-07-09 03:20:25,everyone,1280544819287334915,955614284750446593,en,1281065646818762752,False,mars,,https://pbs.twimg.com/profile_images/1022532622440955909/rWh26jrz_normal.jpg,False,purpletang99,2018-01-23T01:32:54.000Z,dbg,i tweet my opinions only. yes there are exceptions to every tweet.,0,0,0,0,0,23,100,3878,0,144659696.0,1.1129014340964556e+18,,ugly bear raise pinellas,True
38,The latest on sewage spills in Pinellas County: a lawsuit filed by environmental advocates against the city of Largo. They are particularly concerned with pollutants getting into Old Tampa Bay. . https   www tampabay com news environment 2020 08 19 water advocates file sewage spill lawsuit against city of largo,False,2020-08-19 20:40:43,everyone,1296185347555164165,213164823,en,1296185347555164165,False,"St. Petersburg, Fla.",https://t.co/YleaqdcAN8,https://pbs.twimg.com/profile_images/560772860545757185/UJ0f-WFA_normal.jpeg,True,ZackSampson,2010-11-08T04:18:07.000Z,Zack Sampson,Investigative reporter @TB_Times. zsampson@tampabay.com. On Signal: 813-534-0157. he/him.,0,0,1,0,0,3326,869,14759,153,,,,late sewage spill pinellas lawsuit file environmental advocate city largo paicularly concerned pollutant tampa bay,False
39,"@AllenLEllison @firefly909 Stop the dumping of millons of gallons of raw sewage into our waterways. Hillsborough, Pasco &amp; Pinellas repeat offenders. Don't want to see anymore beaches closed due to ""too much human waste."". ",False,2021-01-16 16:09:08,everyone,1350271169283432448,1299696411563511808,en,1350475182113239044,False,Florida Gulf Coast ,,https://pbs.twimg.com/profile_images/1299698397985861636/G-u9LxlT_normal.jpg,False,BHardballer,2020-08-29T13:12:38.000Z,Bobby Ray Hardballer,"Retired FamLaw. cancer survivor. Home invasion survivor. 
USAF medic '69-72. 
Alumni ECU, FSU & STCLaw. 
Democrat BLUE across the board. 
Hates liars & thieves.",1,0,2,0,0,1053,1785,4184,1,25919401.0,1.3399124746284155e+18,,dump millons gallon raw sewage waterway pasco amp pinellas repeat offender close human waste,False
40,"RT @BHardballer: @AllenLEllison @firefly909 Stop the dumping of millons of gallons of raw sewage into our waterways. Hillsborough, Pasco &amp; Pinellas repeat offenders. Don't want to see anymore beaches closed due to ""too much human waste."". ",False,2021-01-16 17:55:30,everyone,1350501951092363264,241563938,en,1350501951092363264,False,United States,,https://pbs.twimg.com/profile_images/1608539273757855746/ePdRVFAj_normal.jpg,False,firefly909,2011-01-22T15:37:51.000Z,💛Kristi Kho,"Unapologetic bleeding heart liberal. Hate liars, bigots, and thieves. I will always resist! NO DM’s 🚫 #BLM #StopAsianHate @motherearth909 on Post",1,0,0,0,0,18157,19772,210384,15,,,,dump millons gallon raw sewage waterway pasco amp pinellas repeat offender close human waste,False
41,"@santiagomayer_ Um..yeah, didn't FL dump a bunch of sewage into the Gulf in like May? Big surprise eh?
. https   wusfnews wusf usf edu environment 2021 06 13 health alert issued in pinellas as red tide spreads north along coast",False,2021-07-04 03:13:41,everyone,1411197882418536456,920112543078629376,en,1411523582274924547,False,,,https://pbs.twimg.com/profile_images/1598461288849412096/jrbUPaHm_normal.jpg,False,KimSalsman,2017-10-17T02:21:39.000Z,Kim Salsman,You can easily judge the character of a man by the way he treats those who can do nothing for him.,0,0,0,0,0,1148,1093,32281,1,4327127414.0,,,yeah dump bunch sewage gulf big surprise eh,False
42,"Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519",False,2021-07-21 15:16:18,everyone,1417866029544390667,1161269334188183553,en,1417866029544390667,False,"Key West, Florida",https://t.co/mdvUNArmgu,https://pbs.twimg.com/profile_images/1161271342190268417/CXDmrVyj_normal.png,False,DemsKeys,2019-08-13T13:32:39.000Z,FloridaKeysDems DemCastFL Lead ☮️ OVFL💔,"True Blue #OneV1 Z25 #DemCast #NDLB #FL26 blog@keysdems.com https://t.co/T98HbQK4Gd… https://t.co/AroIFD6RqR
New! KeysDems@Masto.ai",25,6,23,2,0,9885,9555,64676,47,,1.5922638682813932e+18,,tampa bay area spew sewage wastewater industrial reuse water florida infrastructure crisis climatecrisis leadership problem wel texas ron buildbackbetterfl gqp deregathons pass onev,False
43,"RT @DemsKeys: Tampa Bay Area spewed 
😣sewage 
😣wastewater
😣“Industrial reuse water”
 
Florida has an infrastructure crisis, #ClimateCrisis, and leadership problem. Welcome back from Texas Ron.

#BuildBackBetterFL 
give the GQP ""deregathons"" a pass.

#DemCastFL #ONEV1
 . https   www wfla com news pinellas county 13000 gallons of raw sewage discharged into smacks bayou in pinellas county. https   twitter com bruceritchie status 1417841385919680519",False,2021-07-21 15:18:07,everyone,1417866487549857799,937146402291044352,en,1417866487549857799,False,"Florida, USA",,https://pbs.twimg.com/profile_images/1562880090974916608/eF7veJLJ_normal.jpg,False,cutrightest,2017-12-03T02:28:08.000Z,cutrightest,"design/make garments, copper things & live with 2 black cats- 1 insists on being called mr tibbs. we're curious, not always well behaved, +practice fierce love",25,0,0,0,0,249,414,17156,1,,,,tampa bay area spew sewage wastewater industrial reuse water florida infrastructure crisis climatecrisis leadership problem wel texas ron buildbackbetterfl gqp deregathons pass onev,False
