Unnamed: 0,text,possibly_sensitive,id,author_id,conversation_id,in_reply_to_user_id,reply_settings,lang,created_at.x,username,profile_image_url,protected,name,url,verified,created_at.y,location,description,public_metrics.x_retweet_count,public_metrics.x_reply_count,public_metrics.x_like_count,public_metrics.x_quote_count,public_metrics.x_impression_count,public_metrics.y_followers_count,public_metrics.y_following_count,public_metrics.y_tweet_count,public_metrics.y_listed_count,pinned_tweet_id,text_with_display_links,reply.to.thread.no.term,geo_place_id
485,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1516070388580728834,1449721374654799873,1516070388580728834,,everyone,en,2022-04-18 15:05:22,phil9986,https://pbs.twimg.com/profile_images/1622934786661617664/YRZzMEkf_normal.jpg,False,UAGM Red white and black white 1980,https://t.co/yKNmyPPVye,False,2021-10-17T12:58:20.000Z,"Warrington, England","#GlazersOut now before its too late 
don't let these parasites silence you. greed power control its pure evil what there doing too mufc.",1,0,0,0,0,4934,3946,84154,0,1.6135113991705068e+18,"RT @phil9986: Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/kPmqVMgmwK",False,
486,#GlazersOut. google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp,False,1517896179975176194,1449721374654799873,1517896179975176194,,everyone,qme,2022-04-23 16:00:25,phil9986,https://pbs.twimg.com/profile_images/1622934786661617664/YRZzMEkf_normal.jpg,False,UAGM Red white and black white 1980,https://t.co/yKNmyPPVye,False,2021-10-17T12:58:20.000Z,"Warrington, England","#GlazersOut now before its too late 
don't let these parasites silence you. greed power control its pure evil what there doing too mufc.",11,0,0,0,0,4934,3946,84154,0,1.6135113991705068e+18,"RT @chris_mctigue: @lauriewhitwell https://t.co/u35GBAX7kD
#GlazersOut",False,
487,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1517987794794201088,299172520,1517987794794201088,,everyone,en,2022-04-23 22:04:27,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,6,0,8,1,0,543,716,13902,2,1.5657000119623885e+18,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/eUzHiUJtpd",False,
488,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1517988110344273921,1449721374654799873,1517988110344273921,,everyone,en,2022-04-23 22:05:43,phil9986,https://pbs.twimg.com/profile_images/1622934786661617664/YRZzMEkf_normal.jpg,False,UAGM Red white and black white 1980,https://t.co/yKNmyPPVye,False,2021-10-17T12:58:20.000Z,"Warrington, England","#GlazersOut now before its too late 
don't let these parasites silence you. greed power control its pure evil what there doing too mufc.",6,0,0,0,0,4934,3946,84154,0,1.6135113991705068e+18,"RT @chris_mctigue: Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/eUzHiUJtpd",False,
489,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1517988159438663681,1346507248659529745,1517988159438663681,,everyone,en,2022-04-23 22:05:54,topfanscorner,https://pbs.twimg.com/profile_images/1346507389525254144/7taUAM6O_normal.jpg,False,topfanscorner,https://t.co/e0AA9rGYUU,False,2021-01-05T17:22:13.000Z,,"All #NFL, #NBA, #MLB, #NHL fans are here. Join us and follow us on FB https://t.co/kV11WKZNPF !",6,0,0,0,0,6240,6137,722063,10,,"RT @chris_mctigue: Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/eUzHiUJtpd",False,
490,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1517988571260633089,4352001263,1517988571260633089,,everyone,en,2022-04-23 22:07:32,AllettShane,https://pbs.twimg.com/profile_images/1622401680309379073/X68eeKea_normal.jpg,False,UAGM,,False,2015-12-02T15:51:54.000Z,Bailiwick of Guernsey,"Big man utd fan, glazersout all the way, father of 4 wonderful children, from little island of Guernsey #mufc",6,0,0,0,0,2049,3578,33958,2,1.3858735468707635e+18,"RT @chris_mctigue: Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/eUzHiUJtpd",False,
491,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1517988789880250369,1345097926712942593,1517988789880250369,,everyone,en,2022-04-23 22:08:25,jamiear81248303,https://pbs.twimg.com/profile_images/1608180243931561986/JKXvrjkj_normal.jpg,False,United fan,,False,2021-01-01T20:02:03.000Z,,,6,0,0,0,0,862,577,33057,1,1.4630957201525473e+18,"RT @chris_mctigue: Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/eUzHiUJtpd",False,
492,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1517988818292518913,1389522307731841032,1517988818292518913,,everyone,en,2022-04-23 22:08:31,KAkonedi,https://pbs.twimg.com/profile_images/1511611572661198854/gghoXg9P_normal.jpg,False,KWABENA AKONEDI,,False,2021-05-04T10:08:53.000Z,"Tema, Ghana",just have fun with it,6,0,0,0,0,865,2882,84359,2,1.404970440813056e+18,"RT @chris_mctigue: Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/eUzHiUJtpd",False,
493,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1517989268479688707,21414521,1517989268479688707,,everyone,en,2022-04-23 22:10:19,liam11,https://pbs.twimg.com/profile_images/1610941655535820801/Iide-3il_normal.jpg,False,Liam Whelan,,False,2009-02-20T17:21:33.000Z,Dublin Ireland,"MUFC, Gym, UFC, Food and Sleep.",6,0,0,0,0,5972,6441,213382,56,1.4525326070701343e+18,"RT @chris_mctigue: Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/eUzHiUJtpd",False,
494,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1520257519855505408,1515724144842838028,1520257519855505408,,everyone,en,2022-04-30 04:23:32,1982ChrisCoyne,https://pbs.twimg.com/profile_images/1586341708396171266/4rblzRpK_normal.jpg,False,Chris Coyne,,False,2022-04-17T16:09:43.000Z,Ireland,🇾🇪GlazersOut🚮 🇾🇪GlazersOut🚮,0,0,1,0,0,1038,301,3278,0,,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/GdiPw1keON",False,
495,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1520305921834065920,1449721374654799873,1520305921834065920,,everyone,en,2022-04-30 07:35:52,phil9986,https://pbs.twimg.com/profile_images/1622934786661617664/YRZzMEkf_normal.jpg,False,UAGM Red white and black white 1980,https://t.co/yKNmyPPVye,False,2021-10-17T12:58:20.000Z,"Warrington, England","#GlazersOut now before its too late 
don't let these parasites silence you. greed power control its pure evil what there doing too mufc.",3,0,3,0,0,4934,3946,84154,0,1.6135113991705068e+18,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/kPmqVMfOHc",False,
496,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",True,1520310738602147840,1224032674966315010,1520310738602147840,,everyone,en,2022-04-30 07:55:00,UtdIzzo,https://pbs.twimg.com/profile_images/1605197042292342785/mInLD9wF_normal.jpg,False,Izzo,,False,2020-02-02T18:11:57.000Z,,Man United,0,0,0,0,0,1158,1147,6899,1,1.604736054862512e+18,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/MHNaGjB5mq",False,
497,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1520326551614767105,1082650752680673282,1520326551614767105,,everyone,en,2022-04-30 08:57:50,UAGMVMT,https://pbs.twimg.com/profile_images/1622934304111075330/_qKVb460_normal.jpg,False,United Against Glazers(Marie),https://t.co/1LT7j0mn66,False,2019-01-08T14:50:28.000Z,Manchester ,As a Movement we support the 1958 and our only goal is the removal of the Glazer family! we welcome members from the global fan base. United We are Stronger,2,0,1,0,0,4105,3942,64537,3,1.542264825669161e+18,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/72jTx4GziW",False,
498,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1520354849505914881,299172520,1520354849505914881,,everyone,en,2022-04-30 10:50:17,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,0,0,0,0,0,543,716,13902,2,1.5657000119623885e+18,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/eUzHiUJtpd",False,
499,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1520376601996840961,299172520,1520376601996840961,,everyone,en,2022-04-30 12:16:43,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,3,0,0,0,0,543,716,13902,2,1.5657000119623885e+18,"RT @phil9986: Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/kPmqVMfOHc",False,
500,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1520376819253497857,299172520,1520376819253497857,,everyone,en,2022-04-30 12:17:35,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,2,0,0,0,0,543,716,13902,2,1.5657000119623885e+18,"RT @UAGMVMT: Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/72jTx4GziW",False,
501,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1520377993419497472,1346507248659529745,1520377993419497472,,everyone,en,2022-04-30 12:22:15,topfanscorner,https://pbs.twimg.com/profile_images/1346507389525254144/7taUAM6O_normal.jpg,False,topfanscorner,https://t.co/e0AA9rGYUU,False,2021-01-05T17:22:13.000Z,,"All #NFL, #NBA, #MLB, #NHL fans are here. Join us and follow us on FB https://t.co/kV11WKZNPF !",2,0,0,0,0,6240,6137,722063,10,,"RT @UAGMVMT: Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/72jTx4GziW",False,
502,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1520378166895915015,1346507248659529745,1520378166895915015,,everyone,en,2022-04-30 12:22:56,topfanscorner,https://pbs.twimg.com/profile_images/1346507389525254144/7taUAM6O_normal.jpg,False,topfanscorner,https://t.co/e0AA9rGYUU,False,2021-01-05T17:22:13.000Z,,"All #NFL, #NBA, #MLB, #NHL fans are here. Join us and follow us on FB https://t.co/kV11WKZNPF !",3,0,0,0,0,6240,6137,722063,10,,"RT @phil9986: Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/kPmqVMfOHc",False,
503,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1520663269240885248,211193694,1520663269240885248,,everyone,en,2022-05-01 07:15:50,mattwest78,https://pbs.twimg.com/profile_images/501098673892507649/-V-AhMiW_normal.jpeg,False,Matt Westwood,,False,2010-11-02T15:51:32.000Z,"Stevenage, East",Man Utd & St Albans City FC till i die,3,0,0,0,0,564,649,43843,3,,"RT @phil9986: Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/kPmqVMfOHc",False,
504,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1521075271486554112,299172520,1521075271486554112,,everyone,en,2022-05-02 10:32:59,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,0,0,0,0,0,543,716,13902,2,1.5657000119623885e+18,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/eUzHiUJtpd",False,
505,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1521101317279825924,606147020,1521101317279825924,,everyone,en,2022-05-02 12:16:29,paulinegillan,https://pbs.twimg.com/profile_images/1561297936700555267/BJ_ro2kq_normal.png,False,Pauline,,False,2012-06-12T08:35:40.000Z,,MUFC Legacy Fan. A Broken Plane. A Broken Dream. A Broken Heart. A Broken Team. No Word Said. A Silent Vow. We Loved You Then. Love You Now. We Love You Forever,0,0,0,0,0,1737,1718,25576,1,,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/jbmfRTOS5R",False,
506,#GlazersOut. google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp,False,1521257552612413442,1449721374654799873,1521257552612413442,,everyone,qme,2022-05-02 22:37:18,phil9986,https://pbs.twimg.com/profile_images/1622934786661617664/YRZzMEkf_normal.jpg,False,UAGM Red white and black white 1980,https://t.co/yKNmyPPVye,False,2021-10-17T12:58:20.000Z,"Warrington, England","#GlazersOut now before its too late 
don't let these parasites silence you. greed power control its pure evil what there doing too mufc.",11,0,0,0,0,4934,3946,84154,0,1.6135113991705068e+18,"RT @chris_mctigue: @lauriewhitwell https://t.co/u35GBAX7kD
#GlazersOut",False,
507,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1521809657492295681,299172520,1521809657492295681,,everyone,en,2022-05-04 11:11:10,chris_mctigue,https://pbs.twimg.com/profile_images/724343069378809856/0eoEHfyJ_normal.jpg,False,Chris McTigue,,False,2011-05-15T16:42:32.000Z,,,0,0,0,0,0,543,716,13902,2,1.5657000119623885e+18,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/eUzHiUJtpd",False,
508,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed. #GlazersOut . google amp s thepewterplank 2019 05 27 tampa bay buccaneers attempted receive 2010 oil spill amp",False,1521822998558240770,606147020,1521822998558240770,,everyone,en,2022-05-04 12:04:11,paulinegillan,https://pbs.twimg.com/profile_images/1561297936700555267/BJ_ro2kq_normal.png,False,Pauline,,False,2012-06-12T08:35:40.000Z,,MUFC Legacy Fan. A Broken Plane. A Broken Dream. A Broken Heart. A Broken Team. No Word Said. A Silent Vow. We Loved You Then. Love You Now. We Love You Forever,0,0,0,0,0,1737,1718,25576,1,,"Not surprising the avaricious Glazers tried to exploit off this catastrophe, pure greed.
#GlazersOut
https://t.co/jbmfRU6sXp",False,
